user,artist,qty
1207,ben harper,1
1207,goo goo dolls,1
1207,jack johnson,1
1207,pearl jam,1
1207,alice in chains,1
1207,iron maiden,1
1207,beatsteaks,1
1207,the white stripes,1
1207,nirvana,1
1207,soundgarden,1
1207,foo fighters,1
1207,silverchair,1
1207,the all-american rejects,1
1207,3 doors down,1
1207,bush,1
1207,live,1
1207,dio,1
1207,stone temple pilots,1
1207,rammstein,1
1207,chris cornell,1
1207,shakira,1
1207,senses fail,1
1207,depeche mode,1
1207,black sabbath,1
1207,blink-182,1
1207,red.jumpsuit.apparatus,1
1207,boys like girls,1
1207,fall out boy,1
1207,yellowcard,1
1208,morrissey,1
1208,enya,1
1208,the smashing pumpkins,1
1208,brian eno,1
1208,steely dan,1
1208,grateful dead,1
1208,marillion,1
1208,gotan project,1
1208,evanescence,1
1208,elvis costello,1
1208,depeche mode,1
1208,björk,1
1208,supertramp,1
1208,bruce springsteen,1
1208,peter gabriel,1
1208,pink floyd,1
1208,johnny cash,1
1208,the who,1
1208,jimi hendrix,1
1208,ella fitzgerald,1
1208,miles davis,1
1208,radiohead,1
1208,bob dylan,1
1208,david bowie,1
1208,the kinks,1
1208,tom waits,1
1208,iron maiden,1
1208,outkast,1
1208,frank sinatra,1
1208,genesis,1
1208,pet shop boys,1
1208,the beatles,1
1208,u2,1
1208,kate bush,1
1208,pavement,1
1208,the rolling stones,1
1208,frank zappa,1
1208,melvins,1
1208,janis joplin,1
1208,elvis presley,1
1208,eric clapton,1
1208,fleetwood mac,1
1208,alice cooper,1
1208,queen,1
1208,the byrds,1
1208,the clash,1
1208,beck,1
1208,cream,1
1208,captain beefheart & his magic band,1
1208,de la soul,1
1208,napalm death,1
1208,doves,1
1208,talking heads,1
1208,led zeppelin,1
1208,the cure,1
1210,four tet,1
1210,placebo,1
1210,the magnetic fields,1
1210,the white stripes,1
1210,beirut,1
1210,the kooks,1
1210,high contrast,1
1210,air,1
1210,the streets,1
1210,arcade fire,1
1210,the killers,1
1210,the shins,1
1210,coldplay,1
1210,aphex twin,1
1210,modest mouse,1
1210,kosheen,1
1210,hot chip,1
1210,pendulum,1
1210,snow patrol,1
1210,nouvelle vague,1
1210,death cab for cutie,1
1210,explosions in the sky,1
1210,peter bjorn and john,1
1210,the knife,1
1210,röyksopp,1
1210,eels,1
1210,apparat,1
1210,ok go,1
1210,pixies,1
1210,the smiths,1
1210,mogwai,1
1210,inxs,1
1210,the beatles,1
1210,amon tobin,1
1210,elliott smith,1
1210,gorillaz,1
1211,the 69 eyes,1
1211,the cranberries,1
1211,creed,1
1211,norther,1
1211,nine inch nails,1
1211,from autumn to ashes,1
1211,pain,1
1211,sum 41,1
1211,archive,1
1211,jefferson airplane,1
1211,joy division,1
1211,the velvet underground,1
1211,thursday,1
1212,mgmt,1
1212,girl talk,1
1212,simian mobile disco,1
1212,the presets,1
1212,ratatat,1
1212,beck,1
1212,pj harvey,1
1212,justice,1
1212,depeche mode,1
1212,against me!,1
1212,cut copy,1
1212,t.i.,1
1212,the herbaliser,1
1212,stevie wonder,1
1212,hot chip,1
1213,pink floyd,1
1213,iron maiden,1
1213,the doors,1
1213,soundgarden,1
1213,nirvana,1
1213,stone temple pilots,1
1213,the rolling stones,1
1213,radiohead,1
1213,queens of the stone age,1
1213,led zeppelin,1
1213,guns n roses,1
1213,the chemical brothers,1
1213,metallica,1
1213,alice in chains,1
1213,bon jovi,1
1213,aerosmith,1
1213,the smashing pumpkins,1
1213,chris cornell,1
1213,red hot chili peppers,1
1213,the police,1
1213,coldplay,1
1213,system of a down,1
1213,u2,1
1213,bush,1
1213,audioslave,1
1213,green day,1
1213,kings of leon,1
1213,incubus,1
1213,manu chao,1
1213,foo fighters,1
1213,eric clapton,1
1214,hooverphonic,1
1216,placebo,1
1216,slipknot,1
1216,rihanna,1
1216,sneaker pimps,1
1216,rammstein,1
1216,radiohead,1
1216,queen,1
1216,the beatles,1
1216,jack johnson,1
1216,black eyed peas,1
1216,u2,1
1216,sublime,1
1216,t.i.,1
1218,the 69 eyes,1
1218,him,1
1218,misfits,1
1218,marilyn manson,1
1218,ramones,1
1218,dead kennedys,1
1218,slipknot,1
1218,iron maiden,1
1218,mindless self indulgence,1
1218,sex pistols,1
1218,rob zombie,1
1218,led zeppelin,1
1218,bob marley,1
1218,opeth,1
1218,children of bodom,1
1218,buzzcocks,1
1218,britney spears,1
1218,the beatles,1
1218,bob dylan,1
1218,devildriver,1
1218,the cure,1
1218,skid row,1
1218,dragonforce,1
1218,cannibal corpse,1
1218,jimi hendrix,1
1218,metallica,1
1220,gnarls barkley,1
1220,missy elliott,1
1220,manu chao,1
1220,the last shadow puppets,1
1220,charlie parker,1
1220,nouvelle vague,1
1220,jamiroquai,1
1220,m.i.a.,1
1220,franz ferdinand,1
1220,the doors,1
1220,system of a down,1
1220,robbie williams,1
1220,madonna,1
1220,britney spears,1
1220,miles davis,1
1220,deep purple,1
1220,duffy,1
1220,calexico,1
1220,the beatles,1
1220,beirut,1
1220,kaiser chiefs,1
1220,amy winehouse,1
1220,christina aguilera,1
1220,jimi hendrix,1
1220,norah jones,1
1220,mgmt,1
1220,jazzanova,1
1220,michael jackson,1
1220,amy macdonald,1
1221,my bloody valentine,1
1221,weezer,1
1221,the decemberists,1
1221,nas,1
1221,the shins,1
1221,gorillaz,1
1221,radiohead,1
1221,fleet foxes,1
1221,yo la tengo,1
1221,belle and sebastian,1
1221,grizzly bear,1
1221,ladytron,1
1221,kanye west,1
1221,the new pornographers,1
1221,usher,1
1221,the zombies,1
1221,creedence clearwater revival,1
1221,tom waits,1
1222,john mayer,1
1222,linkin park,1
1222,a-ha,1
1222,stratovarius,1
1222,dream theater,1
1222,blind guardian,1
1222,nightwish,1
1222,hammerfall,1
1222,helloween,1
1224,the prodigy,1
1224,limp bizkit,1
1224,disturbed,1
1224,godsmack,1
1224,koЯn,1
1224,gym class heroes,1
1224,enigma,1
1224,marilyn manson,1
1224,dmx,1
1224,red hot chili peppers,1
1224,tiësto,1
1224,tenacious d,1
1224,system of a down,1
1224,eminem,1
1224,guano apes,1
1224,manowar,1
1224,yellowcard,1
1224,seether,1
1224,sean paul,1
1224,pendulum,1
1224,in flames,1
1224,cypress hill,1
1224,dope,1
1225,bad religion,1
1225,flogging molly,1
1225,the bouncing souls,1
1225,nouvelle vague,1
1225,nofx,1
1225,garbage,1
1225,the cranberries,1
1225,a perfect circle,1
1225,the offspring,1
1225,the fray,1
1225,the doors,1
1225,me first and the gimme gimmes,1
1225,rancid,1
1225,amy macdonald,1
1225,audioslave,1
1225,lily allen,1
1225,stereophonics,1
1226,the who,1
1226,dropkick murphys,1
1226,tenacious d,1
1226,howard shore,1
1226,aerosmith,1
1226,nirvana,1
1226,frank zappa,1
1226,eric clapton,1
1226,grateful dead,1
1226,jimi hendrix,1
1226,red hot chili peppers,1
1226,john lennon,1
1226,creedence clearwater revival,1
1226,blink-182,1
1226,the jimi hendrix experience,1
1226,blind guardian,1
1226,evanescence,1
1226,metallica,1
1226,clint mansell,1
1226,linkin park,1
1226,the white stripes,1
1228,enigma,1
1228,rihanna,1
1228,enya,1
1228,britney spears,1
1229,jimi hendrix,1
1229,katie melua,1
1229,james blunt,1
1229,death cab for cutie,1
1229,rage against the machine,1
1229,marilyn manson,1
1229,jefferson airplane,1
1229,john coltrane,1
1229,andrew lloyd webber,1
1229,scorpions,1
1229,soundgarden,1
1229,r.e.m.,1
1229,danny elfman,1
1229,john lennon,1
1229,josé gonzález,1
1229,vangelis,1
1229,stone temple pilots,1
1230,nick cave and the bad seeds,1
1230,cocorosie,1
1230,pj harvey,1
1230,air,1
1230,nine inch nails,1
1230,tom waits,1
1230,massive attack,1
1230,the dresden dolls,1
1230,sigur rós,1
1230,björk,1
1230,the hives,1
1230,emilie simon,1
1230,philip glass,1
1230,the white stripes,1
1230,antony and the johnsons,1
1230,einstürzende neubauten,1
1230,beck,1
1230,porcupine tree,1
1230,ray charles,1
1230,depeche mode,1
1230,regina spektor,1
1230,the smashing pumpkins,1
1230,unkle,1
1230,portishead,1
1230,gorillaz,1
1230,the cinematic orchestra,1
1230,de la soul,1
1230,manu chao,1
1230,moloko,1
1230,jazzanova,1
1231,rob zombie,1
1231,marilyn manson,1
1231,creedence clearwater revival,1
1231,rammstein,1
1231,electric six,1
1231,infected mushroom,1
1231,the chemical brothers,1
1231,soulfly,1
1231,fatboy slim,1
1231,chris cornell,1
1231,audioslave,1
1231,breaking benjamin,1
1231,daft punk,1
1231,a perfect circle,1
1231,pantera,1
1231,groove armada,1
1231,tosca,1
1231,mgmt,1
1231,hooverphonic,1
1231,the mars volta,1
1231,deftones,1
1231,3 doors down,1
1231,fear factory,1
1231,röyksopp,1
1231,the prodigy,1
1231,pink floyd,1
1231,moloko,1
1231,the crystal method,1
1231,disturbed,1
1231,porcupine tree,1
1231,morcheeba,1
1231,franz ferdinand,1
1231,pendulum,1
1231,air,1
1233,helloween,1
1233,mike oldfield,1
1233,foo fighters,1
1233,stratovarius,1
1233,kreator,1
1233,linkin park,1
1234,johnny cash,1
1234,norah jones,1
1234,bruce springsteen,1
1234,dropkick murphys,1
1234,the clash,1
1234,rush,1
1234,radiohead,1
1234,otis redding,1
1236,shpongle,1
1236,lamb,1
1237,led zeppelin,1
1237,green day,1
1237,red hot chili peppers,1
1237,system of a down,1
1237,the white stripes,1
1237,aerosmith,1
1237,pink floyd,1
1237,sublime,1
1237,grateful dead,1
1237,tom petty and the heartbreakers,1
1237,jethro tull,1
1237,radiohead,1
1237,nirvana,1
1237,cat stevens,1
1237,creedence clearwater revival,1
1237,queen,1
1237,the who,1
1237,van morrison,1
1237,coldplay,1
1237,modest mouse,1
1237,paul simon,1
1237,dire straits,1
1237,billy joel,1
1237,guns n roses,1
1237,the doors,1
1237,the rolling stones,1
1237,soundgarden,1
1237,paul mccartney,1
1237,janis joplin,1
1237,jimi hendrix,1
1237,joni mitchell,1
1237,the offspring,1
1237,stone temple pilots,1
1238,bloc party,1
1238,britney spears,1
1238,m.i.a.,1
1238,radiohead,1
1238,foo fighters,1
1238,linkin park,1
1238,santogold,1
1238,girls aloud,1
1238,leona lewis,1
1238,bat for lashes,1
1238,timbaland,1
1238,muse,1
1238,maxïmo park,1
1238,kt tunstall,1
1238,amy macdonald,1
1238,fergie,1
1238,moby,1
1238,mariah carey,1
1238,bon iver,1
1238,franz ferdinand,1
1238,enter shikari,1
1238,duffy,1
1238,sugababes,1
1238,pink,1
1238,coldplay,1
1238,garbage,1
1238,portishead,1
1238,adele,1
1238,amy winehouse,1
1238,gorillaz,1
1238,nelly furtado,1
1238,queens of the stone age,1
1238,the ting tings,1
1238,late of the pier,1
1238,evanescence,1
1238,lady gaga,1
1238,blink-182,1
1238,stereophonics,1
1238,dizzee rascal,1
1238,kings of leon,1
1238,rihanna,1
1238,jem,1
1238,hard-fi,1
1239,deerhoof,1
1239,emilíana torrini,1
1239,melvins,1
1239,fugazi,1
1239,pixies,1
1239,mr. scruff,1
1239,manu chao,1
1239,mf doom,1
1239,madvillain,1
1239,bonobo,1
1239,beck,1
1239,beastie boys,1
1239,led zeppelin,1
1239,dj shadow,1
1239,the cinematic orchestra,1
1239,jurassic 5,1
1239,the books,1
1239,tom waits,1
1239,pavement,1
1239,primus,1
1239,cake,1
1239,feist,1
1239,tv on the radio,1
1239,roots manuva,1
1239,daft punk,1
1239,dead kennedys,1
1240,elliott smith,1
1240,the smashing pumpkins,1
1240,shout out louds,1
1240,pixies,1
1240,interpol,1
1240,kings of leon,1
1240,the shins,1
1240,bon iver,1
1240,tool,1
1240,built to spill,1
1240,the kooks,1
1240,beastie boys,1
1240,the dandy warhols,1
1240,mogwai,1
1240,muse,1
1240,queens of the stone age,1
1240,bloc party,1
1240,circa survive,1
1240,bright eyes,1
1240,death cab for cutie,1
1240,deftones,1
1240,flight of the conchords,1
1240,hard-fi,1
1241,tom waits,1
1241,melvins,1
1241,nick drake,1
1241,maria mena,1
1241,king crimson,1
1241,isis,1
1241,opeth,1
1242,oomph!,1
1242,rammstein,1
1242,pain,1
1242,amon amarth,1
1242,30 seconds to mars,1
1242,apoptygma berzerk,1
1242,depeche mode,1
1242,afi,1
1242,lacrimosa,1
1242,system of a down,1
1242,schandmaul,1
1242,die toten hosen,1
1242,die Ärzte,1
1242,subway to sally,1
1242,my chemical romance,1
1242,placebo,1
1242,godsmack,1
1242,kasabian,1
1242,arch enemy,1
1243,ladytron,1
1243,the velvet underground,1
1243,the doors,1
1243,jimi hendrix,1
1243,radiohead,1
1243,kings of leon,1
1243,muse,1
1243,animal collective,1
1243,arcade fire,1
1243,bob dylan,1
1243,the strokes,1
1243,david bowie,1
1243,manu chao,1
1243,the killers,1
1243,crystal castles,1
1243,jefferson airplane,1
1243,beirut,1
1243,the raveonettes,1
1243,franz ferdinand,1
1243,the byrds,1
1243,neutral milk hotel,1
1243,interpol,1
1243,the flaming lips,1
1243,editors,1
1243,janis joplin,1
1243,iggy pop,1
1243,buzzcocks,1
1243,pixies,1
1243,the kinks,1
1243,mgmt,1
1243,nine inch nails,1
1243,the smiths,1
1246,dropkick murphys,1
1247,rise against,1
1247,comeback kid,1
1247,alkaline trio,1
1247,billy talent,1
1247,gym class heroes,1
1247,goldfinger,1
1247,blink-182,1
1247,anti-flag,1
1247,dropkick murphys,1
1247,flogging molly,1
1247,misfits,1
1247,gogol bordello,1
1247,ignite,1
1247,soundtrack,1
1248,[unknown],1
1248,britney spears,1
1249,kings of convenience,1
1249,beirut,1
1249,david bowie,1
1249,arcade fire,1
1249,feist,1
1249,aphex twin,1
1249,múm,1
1249,the strokes,1
1249,pet shop boys,1
1249,belle and sebastian,1
1249,the knife,1
1249,digitalism,1
1249,yann tiersen,1
1249,boards of canada,1
1249,the velvet underground,1
1249,animal collective,1
1249,m83,1
1249,final fantasy,1
1249,cat power,1
1249,broken social scene,1
1249,andrew bird,1
1249,joanna newsom,1
1249,antony and the johnsons,1
1249,norah jones,1
1249,sonic youth,1
1249,stereolab,1
1249,yeah yeah yeahs,1
1249,anna ternheim,1
1249,the doors,1
1251,orbital,1
1251,strapping young lad,1
1251,cradle of filth,1
1251,infected mushroom,1
1251,metallica,1
1251,pink floyd,1
1251,dream theater,1
1251,toto,1
1251,the prodigy,1
1251,kosheen,1
1251,a-ha,1
1251,duran duran,1
1251,sufjan stevens,1
1251,system of a down,1
1251,foo fighters,1
1251,skinny puppy,1
1251,sepultura,1
1251,dire straits,1
1251,genesis,1
1251,the gathering,1
1251,the cure,1
1251,john williams,1
1251,delerium,1
1251,peter gabriel,1
1252,chet baker,1
1252,sufjan stevens,1
1252,radiohead,1
1252,beirut,1
1252,death cab for cutie,1
1252,damien rice,1
1252,andrew bird,1
1252,air,1
1252,counting crows,1
1252,koop,1
1252,belle and sebastian,1
1252,kings of convenience,1
1252,iron & wine,1
1252,josé gonzález,1
1252,norah jones,1
1252,dave matthews band,1
1252,elliott smith,1
1252,ben folds,1
1252,r.e.m.,1
1252,deus,1
1252,mika,1
1252,sigur rós,1
1252,interpol,1
1252,coldplay,1
1252,snow patrol,1
1252,the cure,1
1252,the killers,1
1252,tori amos,1
1252,manu chao,1
1252,the smashing pumpkins,1
1253,arctic monkeys,1
1253,rise against,1
1253,bright eyes,1
1253,beatsteaks,1
1253,the subways,1
1253,death cab for cutie,1
1253,die Ärzte,1
1253,plain white ts,1
1253,my chemical romance,1
1253,mando diao,1
1253,clueso,1
1253,nirvana,1
1253,the hives,1
1253,billy talent,1
1253,30 seconds to mars,1
1253,koЯn,1
1253,sum 41,1
1253,silverstein,1
1253,franz ferdinand,1
1253,the vines,1
1253,the fratellis,1
1253,james blunt,1
1253,the kooks,1
1253,blink-182,1
1253,bloc party,1
1253,paramore,1
1253,green day,1
1253,incubus,1
1253,linkin park,1
1253,panic at the disco,1
1253,kaiser chiefs,1
1253,3 doors down,1
1253,eagles,1
1253,simple plan,1
1253,foo fighters,1
1253,the all-american rejects,1
1253,boys like girls,1
1253,the white stripes,1
1253,yeah yeah yeahs,1
1253,jet,1
1253,guano apes,1
1253,rage against the machine,1
1255,télépopmusik,1
1255,antony and the johnsons,1
1255,parov stelar,1
1255,dj krush,1
1255,röyksopp,1
1256,riverside,1
1256,65daysofstatic,1
1256,beastie boys,1
1256,kate bush,1
1256,radiohead,1
1256,soundtrack,1
1256,dead can dance,1
1256,lenny kravitz,1
1256,the fall of troy,1
1256,iced earth,1
1256,tricky,1
1256,sia,1
1256,miles davis,1
1256,the strokes,1
1256,deus,1
1257,o.s.t.r.,1
1257,wu-tang clan,1
1257,system of a down,1
1257,gang starr,1
1257,mobb deep,1
1257,dizzee rascal,1
1257,snoop dogg,1
1257,ice cube,1
1257,nas,1
1257,cypress hill,1
1257,beastie boys,1
1257,fatboy slim,1
1257,rage against the machine,1
1257,2pac,1
1257,p.o.d.,1
1257,jurassic 5,1
1257,notorious b.i.g.,1
1257,dr. dre,1
1257,damian marley,1
1257,kanye west,1
1258,deep purple,1
1258,alice cooper,1
1258,metallica,1
1258,volbeat,1
1258,story of the year,1
1258,thin lizzy,1
1258,blink-182,1
1258,the offspring,1
1259,subway to sally,1
1259,red hot chili peppers,1
1259,richard cheese,1
1259,elvis presley,1
1259,the offspring,1
1259,volbeat,1
1259,dropkick murphys,1
1259,billy talent,1
1259,green day,1
1259,system of a down,1
1259,children of bodom,1
1259,millencolin,1
1259,blink-182,1
1259,die Ärzte,1
1259,incubus,1
1259,bob marley,1
1259,böhse onkelz,1
1259,schandmaul,1
1259,eric clapton,1
1259,dave matthews band,1
1260,tortoise,1
1260,prefuse 73,1
1260,...and you will know us by the trail of dead,1
1260,josé gonzález,1
1260,four tet,1
1260,broken social scene,1
1260,the books,1
1260,death cab for cutie,1
1262,pink floyd,1
1262,the beatles,1
1262,antonio vivaldi,1
1262,madonna,1
1262,adele,1
1262,mika,1
1262,chico buarque,1
1262,joni mitchell,1
1262,norah jones,1
1262,rufus wainwright,1
1262,the doors,1
1262,elvis presley,1
1262,alanis morissette,1
1262,wolfgang amadeus mozart,1
1262,carla bruni,1
1262,portishead,1
1262,david bowie,1
1262,nick drake,1
1262,janis joplin,1
1262,amy winehouse,1
1262,the cranberries,1
1262,abba,1
1262,red hot chili peppers,1
1262,björk,1
1263,squarepusher,1
1263,deerhoof,1
1263,boards of canada,1
1263,bright eyes,1
1263,plaid,1
1263,johann sebastian bach,1
1263,the beatles,1
1263,lcd soundsystem,1
1263,radiohead,1
1263,peter bjorn and john,1
1263,m.i.a.,1
1263,arctic monkeys,1
1263,amon tobin,1
1263,thom yorke,1
1263,kanye west,1
1263,roots manuva,1
1263,the chemical brothers,1
1263,aphex twin,1
1263,autechre,1
1263,four tet,1
1263,bob dylan,1
1263,beck,1
1263,sufjan stevens,1
1263,portishead,1
1263,dj krush,1
1263,the whitest boy alive,1
1263,beastie boys,1
1263,hercules and love affair,1
1263,bob marley & the wailers,1
1264,beck,1
1264,silverchair,1
1264,modest mouse,1
1264,ben folds,1
1264,incubus,1
1264,fugazi,1
1264,pj harvey,1
1264,interpol,1
1264,black rebel motorcycle club,1
1264,muse,1
1264,queens of the stone age,1
1264,the arcade fire,1
